datetime,index,site,location,wl_below_surface_m,temperature,salinity,p_h,do_mgl,p_h_orp,peak,d_time,d_do,do_rate,max_do,mean_depth,mean_temp,mean_salinity,mean_ph,hours
2022-04-16T00:45:00Z,149,OWC,TR,-0.02480050272009298,7.12,0.26,7.4,0.32,177.8,1,45.25,1.82,0.040220994475138126,1.82,4.100211658318056e-6,6.961978021978022,0.2582967032967033,7.453626373626373,37
2022-04-16T01:00:00Z,150,OWC,TR,-0.01776976337485281,7.12,0.26,7.39,0.29,170.4,1,45.25,1.82,0.040220994475138126,1.82,4.100211658318056e-6,6.961978021978022,0.2582967032967033,7.453626373626373,37.25
2022-04-16T01:15:00Z,151,OWC,TR,-0.01355131976770873,7.12,0.26,7.39,0.29,172.6,1,45.25,1.82,0.040220994475138126,1.82,4.100211658318056e-6,6.961978021978022,0.2582967032967033,7.453626373626373,37.5
2022-04-16T01:30:00Z,152,OWC,TR,-0.01144209796413658,7.13,0.26,7.39,0.29,174.1,1,45.25,1.82,0.040220994475138126,1.82,4.100211658318056e-6,6.961978021978022,0.2582967032967033,7.453626373626373,37.75
2022-04-16T01:45:00Z,153,OWC,TR,-0.01144209796413658,7.13,0.26,7.39,0.29,175.6,1,45.25,1.82,0.040220994475138126,1.82,4.100211658318056e-6,6.961978021978022,0.2582967032967033,7.453626373626373,38
2022-04-16T02:00:00Z,154,OWC,TR,-0.01425439370223269,7.13,0.26,7.37,0.24,169.6,1,45.25,1.82,0.040220994475138126,1.82,4.100211658318056e-6,6.961978021978022,0.2582967032967033,7.453626373626373,38.25
2022-04-16T02:15:00Z,155,OWC,TR,-0.0149574676367567,7.13,0.26,7.38,0.24,171.4,1,45.25,1.82,0.040220994475138126,1.82,4.100211658318056e-6,6.961978021978022,0.2582967032967033,7.453626373626373,38.5
2022-04-16T02:30:00Z,156,OWC,TR,-0.01566054157128077,7.14,0.26,7.38,0.24,172.7,1,45.25,1.82,0.040220994475138126,1.82,4.100211658318056e-6,6.961978021978022,0.2582967032967033,7.453626373626373,38.75
2022-04-16T02:45:00Z,157,OWC,TR,-0.01636361550580478,7.14,0.26,7.38,0.24,173.7,1,45.25,1.82,0.040220994475138126,1.82,4.100211658318056e-6,6.961978021978022,0.2582967032967033,7.453626373626373,39
2022-04-16T03:00:00Z,158,OWC,TR,-0.01776976337485281,7.14,0.26,7.37,0.21,165.6,1,45.25,1.82,0.040220994475138126,1.82,4.100211658318056e-6,6.961978021978022,0.2582967032967033,7.453626373626373,39.25
2022-04-16T03:15:00Z,159,OWC,TR,-0.01636361550580478,7.15,0.26,7.37,0.21,167.4,1,45.25,1.82,0.040220994475138126,1.82,4.100211658318056e-6,6.961978021978022,0.2582967032967033,7.453626373626373,39.5
2022-04-16T03:30:00Z,160,OWC,TR,-0.0198789851784249,7.15,0.26,7.37,0.21,168.7,1,45.25,1.82,0.040220994475138126,1.82,4.100211658318056e-6,6.961978021978022,0.2582967032967033,7.453626373626373,39.75
2022-04-16T03:45:00Z,161,OWC,TR,-0.02058205911294891,7.15,0.26,7.38,0.21,169.9,1,45.25,1.82,0.040220994475138126,1.82,4.100211658318056e-6,6.961978021978022,0.2582967032967033,7.453626373626373,40
2022-04-16T04:00:00Z,162,OWC,TR,-0.0198789851784249,7.15,0.26,7.36,0.17,164.6,1,45.25,1.82,0.040220994475138126,1.82,4.100211658318056e-6,6.961978021978022,0.2582967032967033,7.453626373626373,40.25
2022-04-16T04:15:00Z,163,OWC,TR,-0.02128513304747292,7.15,0.26,7.37,0.16,165.6,1,45.25,1.82,0.040220994475138126,1.82,4.100211658318056e-6,6.961978021978022,0.2582967032967033,7.453626373626373,40.5
2022-04-16T04:30:00Z,164,OWC,TR,-0.0233943548510449,7.16,0.26,7.37,0.17,166.7,1,45.25,1.82,0.040220994475138126,1.82,4.100211658318056e-6,6.961978021978022,0.2582967032967033,7.453626373626373,40.75
2022-04-16T04:45:00Z,165,OWC,TR,-0.02198820698199699,7.16,0.26,7.37,0.17,168,1,45.25,1.82,0.040220994475138126,1.82,4.100211658318056e-6,6.961978021978022,0.2582967032967033,7.453626373626373,41
2022-04-16T05:00:00Z,166,OWC,TR,-0.02198820698199699,7.16,0.26,7.36,0.14,158.9,1,45.25,1.82,0.040220994475138126,1.82,4.100211658318056e-6,6.961978021978022,0.2582967032967033,7.453626373626373,41.25
2022-04-16T05:15:00Z,167,OWC,TR,-0.02058205911294891,7.16,0.26,7.36,0.13,160.6,1,45.25,1.82,0.040220994475138126,1.82,4.100211658318056e-6,6.961978021978022,0.2582967032967033,7.453626373626373,41.5
2022-04-16T05:30:00Z,168,OWC,TR,-0.01776976337485281,7.17,0.26,7.36,0.13,162,1,45.25,1.82,0.040220994475138126,1.82,4.100211658318056e-6,6.961978021978022,0.2582967032967033,7.453626373626373,41.75
2022-04-16T05:45:00Z,169,OWC,TR,-0.0170666894403289,7.17,0.26,7.36,0.13,163.4,1,45.25,1.82,0.040220994475138126,1.82,4.100211658318056e-6,6.961978021978022,0.2582967032967033,7.453626373626373,42
2022-04-16T06:00:00Z,170,OWC,TR,-0.01566054157128077,7.16,0.26,7.36,0.1,158.1,1,45.25,1.82,0.040220994475138126,1.82,4.100211658318056e-6,6.961978021978022,0.2582967032967033,7.453626373626373,42.25
2022-04-16T06:15:00Z,171,OWC,TR,-0.0149574676367567,7.17,0.26,7.36,0.09,158.8,1,45.25,1.82,0.040220994475138126,1.82,4.100211658318056e-6,6.961978021978022,0.2582967032967033,7.453626373626373,42.5
2022-04-16T06:30:00Z,172,OWC,TR,-0.01425439370223269,7.18,0.26,7.36,0.09,159.3,1,45.25,1.82,0.040220994475138126,1.82,4.100211658318056e-6,6.961978021978022,0.2582967032967033,7.453626373626373,42.75
2022-04-16T06:45:00Z,173,OWC,TR,-0.0121451718986606,7.18,0.26,7.36,0.09,159.7,1,45.25,1.82,0.040220994475138126,1.82,4.100211658318056e-6,6.961978021978022,0.2582967032967033,7.453626373626373,43
2022-04-16T07:00:00Z,174,OWC,TR,-0.0093328761605646,7.17,0.26,7.35,0.07,150.4,1,45.25,1.82,0.040220994475138126,1.82,4.100211658318056e-6,6.961978021978022,0.2582967032967033,7.453626373626373,43.25
2022-04-16T07:15:00Z,175,OWC,TR,-0.00862980222604059,7.18,0.26,7.35,0.06,150.9,1,45.25,1.82,0.040220994475138126,1.82,4.100211658318056e-6,6.961978021978022,0.2582967032967033,7.453626373626373,43.5
2022-04-16T07:30:00Z,176,OWC,TR,-0.01144209796413658,7.19,0.26,7.35,0.06,151.2,1,45.25,1.82,0.040220994475138126,1.82,4.100211658318056e-6,6.961978021978022,0.2582967032967033,7.453626373626373,43.75
2022-04-16T07:45:00Z,177,OWC,TR,-0.0093328761605646,7.19,0.26,7.35,0.06,151.6,1,45.25,1.82,0.040220994475138126,1.82,4.100211658318056e-6,6.961978021978022,0.2582967032967033,7.453626373626373,44
2022-04-16T08:00:00Z,178,OWC,TR,-0.01144209796413658,7.18,0.26,7.35,0.02,144.6,1,45.25,1.82,0.040220994475138126,1.82,4.100211658318056e-6,6.961978021978022,0.2582967032967033,7.453626373626373,44.25
2022-04-16T08:15:00Z,179,OWC,TR,-0.01144209796413658,7.19,0.26,7.35,0.02,145.1,1,45.25,1.82,0.040220994475138126,1.82,4.100211658318056e-6,6.961978021978022,0.2582967032967033,7.453626373626373,44.5
2022-04-16T08:30:00Z,180,OWC,TR,-0.0121451718986606,7.2,0.26,7.35,0.01,145.2,1,45.25,1.82,0.040220994475138126,1.82,4.100211658318056e-6,6.961978021978022,0.2582967032967033,7.453626373626373,44.75
2022-04-16T08:45:00Z,181,OWC,TR,-0.0149574676367567,7.2,0.26,7.35,0.02,145.2,1,45.25,1.82,0.040220994475138126,1.82,4.100211658318056e-6,6.961978021978022,0.2582967032967033,7.453626373626373,45
2022-04-16T09:00:00Z,182,OWC,TR,-0.01566054157128077,7.2,0.26,7.34,0,137.2,1,45.25,1.82,0.040220994475138126,1.82,4.100211658318056e-6,6.961978021978022,0.2582967032967033,7.453626373626373,45.25
2022-04-20T00:45:00Z,1,OWC,TR,0.08276980926208222,7.26,0.27,7.09,0,-43.8,2,126.25,9.34,0.07398019801980198,9.34,-0.015422941486688626,7.301640316205534,0.26956521739130435,7.3896837944664036,0
2022-04-20T01:00:00Z,2,OWC,TR,0.0834728831966064,7.25,0.27,7.08,0.08,-54.2,2,126.25,9.34,0.07398019801980198,9.34,-0.015422941486688626,7.301640316205534,0.26956521739130435,7.3896837944664036,0.25
2022-04-20T01:15:00Z,3,OWC,TR,0.08558210500017838,7.25,0.27,7.1,0.34,-15.6,2,126.25,9.34,0.07398019801980198,9.34,-0.015422941486688626,7.301640316205534,0.26956521739130435,7.3896837944664036,0.5
2022-04-20T01:30:00Z,4,OWC,TR,0.08276980926208222,7.25,0.26,7.12,0.76,44.8,2,126.25,9.34,0.07398019801980198,9.34,-0.015422941486688626,7.301640316205534,0.26956521739130435,7.3896837944664036,0.75
2022-04-20T01:45:00Z,5,OWC,TR,0.08206673532755826,7.25,0.26,7.14,1.16,78.6,2,126.25,9.34,0.07398019801980198,9.34,-0.015422941486688626,7.301640316205534,0.26956521739130435,7.3896837944664036,1
2022-04-20T02:00:00Z,6,OWC,TR,0.0813636613930343,7.25,0.26,7.15,1.19,65.4,2,126.25,9.34,0.07398019801980198,9.34,-0.015422941486688626,7.301640316205534,0.26956521739130435,7.3896837944664036,1.25
2022-04-20T02:15:00Z,7,OWC,TR,0.08066058745851024,7.25,0.26,7.18,1.68,98.4,2,126.25,9.34,0.07398019801980198,9.34,-0.015422941486688626,7.301640316205534,0.26956521739130435,7.3896837944664036,1.5
2022-04-20T02:30:00Z,8,OWC,TR,0.08206673532755826,7.25,0.26,7.18,1.92,115.5,2,126.25,9.34,0.07398019801980198,9.34,-0.015422941486688626,7.301640316205534,0.26956521739130435,7.3896837944664036,1.75
2022-04-20T02:45:00Z,9,OWC,TR,0.0813636613930343,7.24,0.26,7.2,2.12,126.5,2,126.25,9.34,0.07398019801980198,9.34,-0.015422941486688626,7.301640316205534,0.26956521739130435,7.3896837944664036,2
2022-04-20T03:00:00Z,10,OWC,TR,0.08206673532755826,7.24,0.26,7.2,2.31,72.8,2,126.25,9.34,0.07398019801980198,9.34,-0.015422941486688626,7.301640316205534,0.26956521739130435,7.3896837944664036,2.25
2022-04-20T03:15:00Z,11,OWC,TR,0.08066058745851024,7.24,0.26,7.22,2.69,104.6,2,126.25,9.34,0.07398019801980198,9.34,-0.015422941486688626,7.301640316205534,0.26956521739130435,7.3896837944664036,2.5
2022-04-20T03:30:00Z,12,OWC,TR,0.08066058745851024,7.24,0.26,7.24,2.96,125.9,2,126.25,9.34,0.07398019801980198,9.34,-0.015422941486688626,7.301640316205534,0.26956521739130435,7.3896837944664036,2.75
2022-04-20T03:45:00Z,13,OWC,TR,0.07995751352398628,7.24,0.26,7.25,3.23,138.2,2,126.25,9.34,0.07398019801980198,9.34,-0.015422941486688626,7.301640316205534,0.26956521739130435,7.3896837944664036,3
2022-04-20T04:00:00Z,14,OWC,TR,0.07995751352398628,7.23,0.26,7.25,3.16,143.8,2,126.25,9.34,0.07398019801980198,9.34,-0.015422941486688626,7.301640316205534,0.26956521739130435,7.3896837944664036,3.25
2022-04-20T04:15:00Z,15,OWC,TR,0.07995751352398628,7.23,0.26,7.29,3.75,152.4,2,126.25,9.34,0.07398019801980198,9.34,-0.015422941486688626,7.301640316205534,0.26956521739130435,7.3896837944664036,3.5
2022-04-20T04:30:00Z,16,OWC,TR,0.07855136565493814,7.23,0.26,7.3,4.09,159.7,2,126.25,9.34,0.07398019801980198,9.34,-0.015422941486688626,7.301640316205534,0.26956521739130435,7.3896837944664036,3.75
2022-04-20T04:45:00Z,17,OWC,TR,0.07925443958946221,7.23,0.26,7.32,4.35,165.7,2,126.25,9.34,0.07398019801980198,9.34,-0.015422941486688626,7.301640316205534,0.26956521739130435,7.3896837944664036,4
2022-04-20T05:00:00Z,18,OWC,TR,0.07925443958946221,7.23,0.26,7.3,4.4,161.6,2,126.25,9.34,0.07398019801980198,9.34,-0.015422941486688626,7.301640316205534,0.26956521739130435,7.3896837944664036,4.25
2022-04-20T05:15:00Z,19,OWC,TR,0.07714521778589012,7.22,0.26,7.35,4.77,170.4,2,126.25,9.34,0.07398019801980198,9.34,-0.015422941486688626,7.301640316205534,0.26956521739130435,7.3896837944664036,4.5
2022-04-20T05:30:00Z,20,OWC,TR,0.07714521778589012,7.22,0.26,7.36,5.01,177.3,2,126.25,9.34,0.07398019801980198,9.34,-0.015422941486688626,7.301640316205534,0.26956521739130435,7.3896837944664036,4.75
2022-04-20T05:45:00Z,21,OWC,TR,0.07714521778589012,7.22,0.26,7.37,5.23,182.9,2,126.25,9.34,0.07398019801980198,9.34,-0.015422941486688626,7.301640316205534,0.26956521739130435,7.3896837944664036,5
2022-04-20T06:00:00Z,22,OWC,TR,0.07714521778589012,7.22,0.26,7.37,5.22,189.3,2,126.25,9.34,0.07398019801980198,9.34,-0.015422941486688626,7.301640316205534,0.26956521739130435,7.3896837944664036,5.25
2022-04-20T06:15:00Z,23,OWC,TR,0.07503599598231803,7.22,0.26,7.41,5.68,193.6,2,126.25,9.34,0.07398019801980198,9.34,-0.015422941486688626,7.301640316205534,0.26956521739130435,7.3896837944664036,5.5
2022-04-20T06:30:00Z,24,OWC,TR,0.0757390699168421,7.21,0.26,7.42,5.92,197.8,2,126.25,9.34,0.07398019801980198,9.34,-0.015422941486688626,7.301640316205534,0.26956521739130435,7.3896837944664036,5.75
2022-04-20T06:45:00Z,25,OWC,TR,0.07855136565493814,7.21,0.26,7.43,6.03,201.2,2,126.25,9.34,0.07398019801980198,9.34,-0.015422941486688626,7.301640316205534,0.26956521739130435,7.3896837944664036,6
2022-04-20T07:00:00Z,26,OWC,TR,0.07644214385136605,7.21,0.27,7.38,6.19,199.7,2,126.25,9.34,0.07398019801980198,9.34,-0.015422941486688626,7.301640316205534,0.26956521739130435,7.3896837944664036,6.25
2022-04-20T07:15:00Z,27,OWC,TR,0.0757390699168421,7.21,0.27,7.46,6.42,203.1,2,126.25,9.34,0.07398019801980198,9.34,-0.015422941486688626,7.301640316205534,0.26956521739130435,7.3896837944664036,6.5
2022-04-20T07:30:00Z,28,OWC,TR,0.0757390699168421,7.21,0.27,7.47,6.54,206.3,2,126.25,9.34,0.07398019801980198,9.34,-0.015422941486688626,7.301640316205534,0.26956521739130435,7.3896837944664036,6.75
2022-04-20T07:45:00Z,29,OWC,TR,0.07433292204779407,7.21,0.27,7.48,6.66,209.2,2,126.25,9.34,0.07398019801980198,9.34,-0.015422941486688626,7.301640316205534,0.26956521739130435,7.3896837944664036,7
2022-04-20T08:00:00Z,30,OWC,TR,0.07503599598231803,7.2,0.27,7.48,6.52,207.4,2,126.25,9.34,0.07398019801980198,9.34,-0.015422941486688626,7.301640316205534,0.26956521739130435,7.3896837944664036,7.25
2022-04-20T08:15:00Z,31,OWC,TR,0.07362984811327,7.2,0.27,7.53,7.03,211.2,2,126.25,9.34,0.07398019801980198,9.34,-0.015422941486688626,7.301640316205534,0.26956521739130435,7.3896837944664036,7.5
2022-04-20T08:30:00Z,32,OWC,TR,0.07362984811327,7.2,0.27,7.54,7.33,214.4,2,126.25,9.34,0.07398019801980198,9.34,-0.015422941486688626,7.301640316205534,0.26956521739130435,7.3896837944664036,7.75
2022-04-20T08:45:00Z,33,OWC,TR,0.07433292204779407,7.2,0.27,7.54,7.49,216.7,2,126.25,9.34,0.07398019801980198,9.34,-0.015422941486688626,7.301640316205534,0.26956521739130435,7.3896837944664036,8
2022-04-20T09:00:00Z,34,OWC,TR,0.07362984811327,7.2,0.27,7.48,7.38,214.7,2,126.25,9.34,0.07398019801980198,9.34,-0.015422941486688626,7.301640316205534,0.26956521739130435,7.3896837944664036,8.25
2022-04-20T09:15:00Z,35,OWC,TR,0.07081755237517384,7.2,0.27,7.55,7.85,217.4,2,126.25,9.34,0.07398019801980198,9.34,-0.015422941486688626,7.301640316205534,0.26956521739130435,7.3896837944664036,8.5
2022-04-20T09:30:00Z,36,OWC,TR,0.07292677417874593,7.19,0.27,7.57,7.96,219,2,126.25,9.34,0.07398019801980198,9.34,-0.015422941486688626,7.301640316205534,0.26956521739130435,7.3896837944664036,8.75
2022-04-20T09:45:00Z,37,OWC,TR,0.07222370024422198,7.19,0.27,7.58,8.05,221.4,2,126.25,9.34,0.07398019801980198,9.34,-0.015422941486688626,7.301640316205534,0.26956521739130435,7.3896837944664036,9
2022-04-20T10:00:00Z,38,OWC,TR,0.07011447844064989,7.19,0.27,7.59,7.8,218.7,2,126.25,9.34,0.07398019801980198,9.34,-0.015422941486688626,7.301640316205534,0.26956521739130435,7.3896837944664036,9.25
2022-04-20T10:15:00Z,39,OWC,TR,0.07081755237517384,7.19,0.27,7.65,8.46,222,2,126.25,9.34,0.07398019801980198,9.34,-0.015422941486688626,7.301640316205534,0.26956521739130435,7.3896837944664036,9.5
2022-04-20T10:30:00Z,40,OWC,TR,0.07152062630969791,7.19,0.27,7.65,8.67,224.2,2,126.25,9.34,0.07398019801980198,9.34,-0.015422941486688626,7.301640316205534,0.26956521739130435,7.3896837944664036,9.75
2022-04-20T10:45:00Z,41,OWC,TR,0.07011447844064989,7.19,0.27,7.65,8.81,226,2,126.25,9.34,0.07398019801980198,9.34,-0.015422941486688626,7.301640316205534,0.26956521739130435,7.3896837944664036,10
2022-04-20T11:00:00Z,42,OWC,TR,0.06870833057160186,7.18,0.27,7.61,8.63,222,2,126.25,9.34,0.07398019801980198,9.34,-0.015422941486688626,7.301640316205534,0.26956521739130435,7.3896837944664036,10.25
2022-04-20T11:15:00Z,43,OWC,TR,0.06941140450612582,7.18,0.27,7.64,8.96,225.5,2,126.25,9.34,0.07398019801980198,9.34,-0.015422941486688626,7.301640316205534,0.26956521739130435,7.3896837944664036,10.5
2022-04-20T11:30:00Z,44,OWC,TR,0.06659910876802988,7.18,0.27,7.66,9,227.6,2,126.25,9.34,0.07398019801980198,9.34,-0.015422941486688626,7.301640316205534,0.26956521739130435,7.3896837944664036,10.75
2022-04-20T11:45:00Z,45,OWC,TR,0.0680052566370778,7.18,0.27,7.67,8.96,228.9,2,126.25,9.34,0.07398019801980198,9.34,-0.015422941486688626,7.301640316205534,0.26956521739130435,7.3896837944664036,11
2022-04-20T12:00:00Z,46,OWC,TR,0.06589603483350592,7.18,0.27,7.67,8.57,224.6,2,126.25,9.34,0.07398019801980198,9.34,-0.015422941486688626,7.301640316205534,0.26956521739130435,7.3896837944664036,11.25
2022-04-20T12:15:00Z,47,OWC,TR,0.06589603483350592,7.18,0.27,7.7,8.82,228.4,2,126.25,9.34,0.07398019801980198,9.34,-0.015422941486688626,7.301640316205534,0.26956521739130435,7.3896837944664036,11.5
2022-04-20T12:30:00Z,48,OWC,TR,0.06378681302993372,7.17,0.27,7.7,8.95,230.2,2,126.25,9.34,0.07398019801980198,9.34,-0.015422941486688626,7.301640316205534,0.26956521739130435,7.3896837944664036,11.75
2022-04-20T12:45:00Z,49,OWC,TR,0.06589603483350592,7.17,0.27,7.7,9.03,231.4,2,126.25,9.34,0.07398019801980198,9.34,-0.015422941486688626,7.301640316205534,0.26956521739130435,7.3896837944664036,12
2022-04-20T13:00:00Z,50,OWC,TR,0.06308373909540976,7.17,0.27,7.68,9.01,227,2,126.25,9.34,0.07398019801980198,9.34,-0.015422941486688626,7.301640316205534,0.26956521739130435,7.3896837944664036,12.25
2022-04-20T13:15:00Z,51,OWC,TR,0.06167759122636174,7.17,0.27,7.7,9.27,230.3,2,126.25,9.34,0.07398019801980198,9.34,-0.015422941486688626,7.301640316205534,0.26956521739130435,7.3896837944664036,12.5
2022-04-20T13:30:00Z,52,OWC,TR,0.06097451729183767,7.17,0.27,7.72,9.34,231.7,2,126.25,9.34,0.07398019801980198,9.34,-0.015422941486688626,7.301640316205534,0.26956521739130435,7.3896837944664036,12.75
2022-04-20T13:45:00Z,53,OWC,TR,0.05956836942278953,7.16,0.27,7.72,9.26,232.9,2,126.25,9.34,0.07398019801980198,9.34,-0.015422941486688626,7.301640316205534,0.26956521739130435,7.3896837944664036,13
2022-04-20T14:00:00Z,54,OWC,TR,0.05886529548826569,7.16,0.27,7.73,8.9,228.5,2,126.25,9.34,0.07398019801980198,9.34,-0.015422941486688626,7.301640316205534,0.26956521739130435,7.3896837944664036,13.25
2022-04-20T14:15:00Z,55,OWC,TR,0.05394377794659744,7.16,0.27,7.77,8.96,230.9,2,126.25,9.34,0.07398019801980198,9.34,-0.015422941486688626,7.301640316205534,0.26956521739130435,7.3896837944664036,13.5
2022-04-20T14:30:00Z,56,OWC,TR,0.05113148220850139,7.16,0.27,7.77,9.03,232,2,126.25,9.34,0.07398019801980198,9.34,-0.015422941486688626,7.301640316205534,0.26956521739130435,7.3896837944664036,13.75
2022-04-20T14:45:00Z,57,OWC,TR,0.05113148220850139,7.16,0.27,7.77,9.08,232.9,2,126.25,9.34,0.07398019801980198,9.34,-0.015422941486688626,7.301640316205534,0.26956521739130435,7.3896837944664036,14
2022-04-20T15:00:00Z,58,OWC,TR,0.0469130386013572,7.16,0.27,7.75,8.81,227.5,2,126.25,9.34,0.07398019801980198,9.34,-0.015422941486688626,7.301640316205534,0.26956521739130435,7.3896837944664036,14.25
2022-04-20T15:15:00Z,59,OWC,TR,0.04550689073230918,7.15,0.27,7.76,8.96,231.4,2,126.25,9.34,0.07398019801980198,9.34,-0.015422941486688626,7.301640316205534,0.26956521739130435,7.3896837944664036,14.5
2022-04-20T15:30:00Z,60,OWC,TR,0.04339766892873709,7.15,0.27,7.76,8.94,233.2,2,126.25,9.34,0.07398019801980198,9.34,-0.015422941486688626,7.301640316205534,0.26956521739130435,7.3896837944664036,14.75
2022-04-20T15:45:00Z,61,OWC,TR,0.03988229925611708,7.15,0.27,7.75,8.85,234.4,2,126.25,9.34,0.07398019801980198,9.34,-0.015422941486688626,7.301640316205534,0.26956521739130435,7.3896837944664036,15
2022-04-20T16:00:00Z,62,OWC,TR,0.03425770777992476,7.15,0.27,7.73,8.62,231,2,126.25,9.34,0.07398019801980198,9.34,-0.015422941486688626,7.301640316205534,0.26956521739130435,7.3896837944664036,15.25
2022-04-20T16:15:00Z,63,OWC,TR,0.03074233810730464,7.15,0.27,7.72,8.59,234.2,2,126.25,9.34,0.07398019801980198,9.34,-0.015422941486688626,7.301640316205534,0.26956521739130435,7.3896837944664036,15.5
2022-04-20T16:30:00Z,64,OWC,TR,0.0258208205656365,7.15,0.27,7.72,8.57,236.2,2,126.25,9.34,0.07398019801980198,9.34,-0.015422941486688626,7.301640316205534,0.26956521739130435,7.3896837944664036,15.75
2022-04-20T16:45:00Z,65,OWC,TR,0.02652389450016046,7.15,0.27,7.71,8.55,237.4,2,126.25,9.34,0.07398019801980198,9.34,-0.015422941486688626,7.301640316205534,0.26956521739130435,7.3896837944664036,16
2022-04-20T17:00:00Z,66,OWC,TR,0.02511774663111254,7.14,0.27,7.7,8.38,232.8,2,126.25,9.34,0.07398019801980198,9.34,-0.015422941486688626,7.301640316205534,0.26956521739130435,7.3896837944664036,16.25
2022-04-20T17:15:00Z,67,OWC,TR,0.02511774663111254,7.14,0.27,7.69,8.35,236.3,2,126.25,9.34,0.07398019801980198,9.34,-0.015422941486688626,7.301640316205534,0.26956521739130435,7.3896837944664036,16.5
2022-04-20T17:30:00Z,68,OWC,TR,0.02230545089301638,7.14,0.27,7.69,8.31,238.2,2,126.25,9.34,0.07398019801980198,9.34,-0.015422941486688626,7.301640316205534,0.26956521739130435,7.3896837944664036,16.75
2022-04-20T17:45:00Z,69,OWC,TR,0.02160237695849243,7.14,0.27,7.69,8.3,239.4,2,126.25,9.34,0.07398019801980198,9.34,-0.015422941486688626,7.301640316205534,0.26956521739130435,7.3896837944664036,17
2022-04-20T18:00:00Z,70,OWC,TR,0.02160237695849243,7.14,0.27,7.68,8.06,233.6,2,126.25,9.34,0.07398019801980198,9.34,-0.015422941486688626,7.301640316205534,0.26956521739130435,7.3896837944664036,17.25
2022-04-20T18:15:00Z,71,OWC,TR,0.02230545089301638,7.14,0.27,7.68,8.03,237.3,2,126.25,9.34,0.07398019801980198,9.34,-0.015422941486688626,7.301640316205534,0.26956521739130435,7.3896837944664036,17.5
2022-04-20T18:30:00Z,72,OWC,TR,0.02371159876206452,7.14,0.27,7.67,8.02,239.5,2,126.25,9.34,0.07398019801980198,9.34,-0.015422941486688626,7.301640316205534,0.26956521739130435,7.3896837944664036,17.75
2022-04-20T18:45:00Z,73,OWC,TR,0.02371159876206452,7.13,0.27,7.67,8,241.1,2,126.25,9.34,0.07398019801980198,9.34,-0.015422941486688626,7.301640316205534,0.26956521739130435,7.3896837944664036,18
2022-04-20T19:00:00Z,74,OWC,TR,0.02300852482754045,7.13,0.27,7.65,7.78,235.3,2,126.25,9.34,0.07398019801980198,9.34,-0.015422941486688626,7.301640316205534,0.26956521739130435,7.3896837944664036,18.25
2022-04-20T19:15:00Z,75,OWC,TR,0.02300852482754045,7.13,0.27,7.64,7.71,239,2,126.25,9.34,0.07398019801980198,9.34,-0.015422941486688626,7.301640316205534,0.26956521739130435,7.3896837944664036,18.5
2022-04-20T19:30:00Z,76,OWC,TR,0.02160237695849243,7.13,0.27,7.64,7.66,241.3,2,126.25,9.34,0.07398019801980198,9.34,-0.015422941486688626,7.301640316205534,0.26956521739130435,7.3896837944664036,18.75
2022-04-20T19:45:00Z,77,OWC,TR,0.02089930302396836,7.13,0.27,7.64,7.63,242.8,2,126.25,9.34,0.07398019801980198,9.34,-0.015422941486688626,7.301640316205534,0.26956521739130435,7.3896837944664036,19
2022-04-20T20:00:00Z,78,OWC,TR,0.02230545089301638,7.13,0.27,7.63,7.38,237.5,2,126.25,9.34,0.07398019801980198,9.34,-0.015422941486688626,7.301640316205534,0.26956521739130435,7.3896837944664036,19.25
2022-04-20T20:15:00Z,79,OWC,TR,0.02230545089301638,7.13,0.27,7.63,7.36,241.1,2,126.25,9.34,0.07398019801980198,9.34,-0.015422941486688626,7.301640316205534,0.26956521739130435,7.3896837944664036,19.5
2022-04-20T20:30:00Z,80,OWC,TR,0.01879008122039627,7.12,0.27,7.62,7.35,243.1,2,126.25,9.34,0.07398019801980198,9.34,-0.015422941486688626,7.301640316205534,0.26956521739130435,7.3896837944664036,19.75
2022-04-20T20:45:00Z,81,OWC,TR,0.01879008122039627,7.12,0.27,7.62,7.35,244.5,2,126.25,9.34,0.07398019801980198,9.34,-0.015422941486688626,7.301640316205534,0.26956521739130435,7.3896837944664036,20
2022-04-20T21:00:00Z,82,OWC,TR,0.01808700728587242,7.12,0.27,7.61,7.18,238.4,2,126.25,9.34,0.07398019801980198,9.34,-0.015422941486688626,7.301640316205534,0.26956521739130435,7.3896837944664036,20.25
2022-04-20T21:15:00Z,83,OWC,TR,0.01597778548230022,7.12,0.27,7.6,7.15,242.2,2,126.25,9.34,0.07398019801980198,9.34,-0.015422941486688626,7.301640316205534,0.26956521739130435,7.3896837944664036,20.5
2022-04-20T21:30:00Z,84,OWC,TR,0.01808700728587242,7.12,0.27,7.6,7.11,244.5,2,126.25,9.34,0.07398019801980198,9.34,-0.015422941486688626,7.301640316205534,0.26956521739130435,7.3896837944664036,20.75
2022-04-20T21:45:00Z,85,OWC,TR,0.01808700728587242,7.12,0.27,7.6,7.07,246,2,126.25,9.34,0.07398019801980198,9.34,-0.015422941486688626,7.301640316205534,0.26956521739130435,7.3896837944664036,21
2022-04-20T22:00:00Z,86,OWC,TR,0.01597778548230022,7.12,0.27,7.6,6.82,240.8,2,126.25,9.34,0.07398019801980198,9.34,-0.015422941486688626,7.301640316205534,0.26956521739130435,7.3896837944664036,21.25
